venue_id,official_venue_name,host_city,host_country,capacity,source_url,source_as_of
400098290,Atlanta Stadium,Atlanta,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400248370,BC Place Vancouver,Vancouver,CAN,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400248623,Boston Stadium,Boston,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400257526,Dallas Stadium,Dallas,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400252150,Guadalajara Stadium,Guadalajara,MEX,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400249385,Houston Stadium,Houston,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400254717,Kansas City Stadium,Kansas City,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400017978,Los Angeles Stadium,Los Angeles,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400222084,Mexico City Stadium,Mexico City,MEX,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400257525,Miami Stadium,Miami,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400238450,Monterrey Stadium,Monterrey,MEX,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400257536,New York/New Jersey Stadium,New York,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400248622,Philadelphia Stadium,Philadelphia,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400257521,San Francisco Bay Area Stadium,San Francisco Bay Area,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400216606,Seattle Stadium,Seattle,USA,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
400242032,Toronto Stadium,Toronto,CAN,,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures?country=&wtw-filter=ALL,2026-04-03
